3930,2,26,40,0,0,WSRT
3950,0,37,20,0,0,WSRT
4010,5,8,60,0,0,WSRT
4030,4,16,60,0,0,WSRT
4050,1,20,60,0,0,WSRT
4070,0,38,40,0,0,WSRT
4090,2,27,30,0,0,WSRT
4140,0,39,20,0,0,WSRT
4210,3,14,60,0,0,WSRT
4230,1,21,60,0,0,WSRT
4250,2,28,60,0,0,WSRT
4270,0,40,40,0,0,WSRT
4290,4,17,30,0,0,WSRT
4340,0,41,40,0,0,WSRT
4360,2,29,30,0,0,WSRT
4410,1,22,20,0,0,WSRT
4440,0,42,20,0,0,WSRT
4510,5,9,80,0,0,WSRT
4530,3,15,80,0,0,WSRT
4550,4,18,60,0,0,WSRT
4570,2,30,40,0,0,WSRT
4590,0,43,40,0,0,WSRT
4610,1,23,40,0,0,WSRT
4630,0,44,20,0,0,WSRT
4660,2,31,30,0,0,WSRT
4740,0,45,40,0,0,WSRT
4760,4,19,30,0,0,WSRT
4810,3,16,60,0,0,WSRT
4830,1,24,60,0,0,WSRT
4850,2,32,40,0,0,WSRT
4870,0,46,20,0,0,WSRT
4940,0,47,40,0,0,WSRT
4960,2,33,30,0,0,WSRT
5010,5,10,60,0,0,WSRT
5030,4,20,60,0,0,WSRT
5050,1,25,40,0,0,WSRT
5070,0,48,20,0,0,WSRT
5110,3,17,40,0,0,WSRT
5130,2,34,40,0,0,WSRT
5150,0,49,20,0,0,WSRT
5210,1,26,20,0,0,WSRT
5240,0,50,60,0,0,WSRT
5260,4,21,40,0,0,WSRT
5280,2,35,30,0,0,WSRT
5340,0,51,20,0,0,WSRT
5410,3,18,60,0,0,WSRT
5430,1,27,60,0,0,WSRT
5450,2,36,40,0,0,WSRT
5470,0,52,20,0,0,WSRT
5510,5,11,40,0,0,WSRT
5530,4,22,40,0,0,WSRT
5550,0,53,40,0,0,WSRT
5570,2,37,30,0,0,WSRT
5610,1,28,20,0,0,WSRT
5640,0,54,20,0,0,WSRT
